POA_CODE16,LOC_PID,LGA_PID,LOCALITY,LGA,State,sa1_main_2016,sa1_7dig_2016,sa2_main_2016,sa2_5dig_2016,sa2_name_2016,sa3_code_2016,sa3_name_2016,sa4_code_2016,sa4_name_2016,gcc_code_2016,gcc_name_2016,state_code_2016,AREA
5000,SA210005511,SA73,Adelaide,Adelaide,SA,40101100127,4100127,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,1386585.62190644
5000,SA210005511,SA73,Adelaide,Adelaide,SA,40101100128,4100128,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,1359513.74200238
5000,SA2,SA73,Adelaide,Adelaide,SA,40101100129,4100129,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,196841.305240993
5000,SA210005511,SA73,Adelaide,Adelaide,SA,40101100129,4100129,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,196841.305240993
5000,SA2,SA73,Adelaide,Adelaide,SA,40101100130,4100130,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,66571.7760306373
5000,SA210005511,SA73,Adelaide,Adelaide,SA,40101100130,4100130,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,66571.7760306373
5000,SA2,SA73,Adelaide,Adelaide,SA,40101100131,4100131,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,1179609.75737948
5000,SA210005511,SA73,Adelaide,Adelaide,SA,40101100131,4100131,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,1179609.75737948
5000,SA2,SA73,Adelaide,Adelaide,SA,40101100132,4100132,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,749983.180890947
5000,SA210005511,SA73,Adelaide,Adelaide,SA,40101100132,4100132,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,749983.180890947
5000,SA2,SA73,Adelaide,Adelaide,SA,40101100133,4100133,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,83810.7033633292
5000,SA210005511,SA73,Adelaide,Adelaide,SA,40101100133,4100133,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,83810.7033633292
5000,SA2,SA73,Adelaide,Adelaide,SA,40101100134,4100134,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,158358.830381114
5000,SA210005511,SA73,Adelaide,Adelaide,SA,40101100134,4100134,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,158358.830381114
5000,SA2,SA73,Adelaide,Adelaide,SA,40101100135,4100135,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,84292.0979239717
5000,SA210005511,SA73,Adelaide,Adelaide,SA,40101100135,4100135,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,84292.0979239717
5000,SA2,SA73,Adelaide,Adelaide,SA,40101100136,4100136,401011001,41001,Adelaide,40101,Adelaide City,401,Adelaide - Central and Hills,4GADE,Greater Adelaide,4,40782.7315976694
