POA_CODE16,LOC_PID,LGA_PID,LOCALITY,LGA,State,sa1_main_2016,sa1_7dig_2016,sa2_main_2016,sa2_5dig_2016,sa2_name_2016,sa3_code_2016,sa3_name_2016,sa4_code_2016,sa4_name_2016,gcc_code_2016,gcc_name_2016,state_code_2016,AREA
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100612,8100612,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,190278.250743151
2615,ACT578,none,Dunlop,Belconnen,Australian Capital Territory,80101100612,8100612,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,190278.250743151
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100613,8100613,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,68930.7110039592
2615,ACT578,none,Dunlop,Belconnen,Australian Capital Territory,80101100613,8100613,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,68930.7110039592
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100614,8100614,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,243404.767609909
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100615,8100615,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,163293.701653063
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100616,8100616,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,164200.723292112
2615,ACT578,none,Dunlop,Belconnen,Australian Capital Territory,80101100616,8100616,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,164200.723292112
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100617,8100617,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,184961.987652272
2615,ACT578,none,Dunlop,Belconnen,Australian Capital Territory,80101100617,8100617,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,184961.987652272
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100618,8100618,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,157945.034914732
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100619,8100619,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,62336.2996037006
2615,ACT578,none,Dunlop,Belconnen,Australian Capital Territory,80101100619,8100619,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,62336.2996037006
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100620,8100620,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,121946.701391727
2615,ACT578,none,Dunlop,Belconnen,Australian Capital Territory,80101100620,8100620,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,121946.701391727
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100621,8100621,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,800734.627142042
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100622,8100622,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,70593.38334921
2615,ACT578,none,Dunlop,Belconnen,Australian Capital Territory,80101100622,8100622,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,70593.38334921
2617,ACT912,none,Belconnen,Belconnen,Australian Capital Territory,80101100623,8100623,801011006,81006,Dunlop,80101,Belconnen,801,Australian Capital Territory,8ACTE,Australian Capital Territory,8,113252.975865722
