POA_CODE16,LOC_PID,LGA_PID,LOCALITY,LGA,State,sa1_main_2016,sa1_7dig_2016,sa2_main_2016,sa2_5dig_2016,sa2_name_2016,sa3_code_2016,sa3_name_2016,sa4_code_2016,sa4_name_2016,gcc_code_2016,gcc_name_2016,state_code_2016,AREA
3350,VIC1441,VIC241,Lake Wendouree,Ballarat,VIC,20101100224,2100224,201011002,21002,Ballarat,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,183876.162878503
3350,VIC1441,VIC241,Lake Wendouree,Ballarat,VIC,20101100225,2100225,201011002,21002,Ballarat,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,148684.047899775
3350,VIC110,VIC241,Ballarat Central,Ballarat,VIC,20101100226,2100226,201011002,21002,Ballarat,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,174648.325070888
3350,VIC110,VIC241,Ballarat Central,Ballarat,VIC,20101100227,2100227,201011002,21002,Ballarat,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,146410.506155009
3350,VIC1441,VIC241,Lake Wendouree,Ballarat,VIC,20101100228,2100228,201011002,21002,Ballarat,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,192617.032256767
3350,VIC1441,VIC241,Lake Wendouree,Ballarat,VIC,20101100229,2100229,201011002,21002,Ballarat,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,141957.491758851
3350,VIC110,VIC241,Ballarat Central,Ballarat,VIC,20101100230,2100230,201011002,21002,Ballarat,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,169895.833630363
3350,VIC110,VIC241,Ballarat Central,Ballarat,VIC,20101100231,2100231,201011002,21002,Ballarat,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,152974.88257885
3350,VIC110,VIC241,Ballarat Central,Ballarat,VIC,20101100232,2100232,201011002,21002,Ballarat,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,176115.254883786
3350,VIC110,VIC241,Ballarat Central,Ballarat,VIC,20101100233,2100233,201011002,21002,Ballarat,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,196986.447283069
3350,VIC103,VIC241,Bakery Hill,Ballarat,VIC,20101100234,2100234,201011002,21002,Ballarat,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,216106.112807968
3350,VIC1913,VIC241,Nerrina,Ballarat,VIC,20101100301,2100301,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,5156038.46300009
3350,VIC111,VIC241,Ballarat East,Ballarat,VIC,20101100302,2100302,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,308478.189066499
3350,VIC111,VIC241,Ballarat East,Ballarat,VIC,20101100303,2100303,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,250329.014265896
3350,VIC111,VIC241,Ballarat East,Ballarat,VIC,20101100304,2100304,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,205266.359622238
3350,VIC111,VIC241,Ballarat East,Ballarat,VIC,20101100305,2100305,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,321121.904059023
3350,VIC111,VIC241,Ballarat East,Ballarat,VIC,20101100306,2100306,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,150418.519089162
3350,VIC111,VIC241,Ballarat East,Ballarat,VIC,20101100307,2100307,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,419790.791735256
3350,VIC111,VIC241,Ballarat East,Ballarat,VIC,20101100308,2100308,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,250710.6097753
3350,VIC111,VIC241,Ballarat East,Ballarat,VIC,20101100309,2100309,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,2299884.71173988
3350,VIC356,VIC241,Brown Hill,Ballarat,VIC,20101100310,2100310,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,408132.760090038
3352,VIC1002,VIC241,Glen Park,Ballarat,VIC,20101100311,2100311,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,16381344.0429012
3352,VIC2711,VIC241,Warrenheip,Ballarat,VIC,20101100312,2100312,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,5524384.9740433
3350,VIC1230,VIC241,Invermay Park,Ballarat,VIC,20101100313,2100313,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,379744.023916036
3350,VIC1230,VIC241,Invermay Park,Ballarat,VIC,20101100314,2100314,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,776391.864721759
3350,VIC1230,VIC241,Invermay Park,Ballarat,VIC,20101100315,2100315,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,568062.62623322
3350,VIC112,VIC241,Ballarat North,Ballarat,VIC,20101100316,2100316,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,618013.805135195
3350,VIC112,VIC241,Ballarat North,Ballarat,VIC,20101100317,2100317,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,221455.397469252
3350,VIC2307,VIC241,Soldiers Hill,Ballarat,VIC,20101100318,2100318,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,228748.826640168
3350,VIC249,VIC241,Black Hill,Ballarat,VIC,20101100319,2100319,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,563184.66426198
3350,VIC249,VIC241,Black Hill,Ballarat,VIC,20101100320,2100320,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,212698.064240392
3350,VIC2307,VIC241,Soldiers Hill,Ballarat,VIC,20101100321,2100321,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,224543.208292961
3350,VIC249,VIC241,Black Hill,Ballarat,VIC,20101100322,2100322,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,282018.108687159
3350,VIC2307,VIC241,Soldiers Hill,Ballarat,VIC,20101100323,2100323,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,284406.111132651
3350,VIC249,VIC241,Black Hill,Ballarat,VIC,20101100324,2100324,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,223995.772300441
3350,VIC249,VIC241,Black Hill,Ballarat,VIC,20101100325,2100325,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,444090.21338991
3350,VIC1913,VIC241,Nerrina,Ballarat,VIC,20101100326,2100326,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,1513881.67209575
3350,VIC112,VIC241,Ballarat North,Ballarat,VIC,20101100327,2100327,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,535392.306909786
3350,VIC112,VIC241,Ballarat North,Ballarat,VIC,20101100328,2100328,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,296383.158317912
3350,VIC112,VIC241,Ballarat North,Ballarat,VIC,20101100329,2100329,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,368936.076865646
3350,VIC2307,VIC241,Soldiers Hill,Ballarat,VIC,20101100330,2100330,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,292579.033248188
3350,VIC2307,VIC241,Soldiers Hill,Ballarat,VIC,20101100331,2100331,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,251525.189165165
3350,VIC2307,VIC241,Soldiers Hill,Ballarat,VIC,20101100332,2100332,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,196634.281207323
3350,VIC356,VIC241,Brown Hill,Ballarat,VIC,20101100333,2100333,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,771392.082143978
3350,VIC112,VIC241,Ballarat North,Ballarat,VIC,20101100334,2100334,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,222130.023763716
3350,VIC112,VIC241,Ballarat North,Ballarat,VIC,20101100335,2100335,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,330021.112525647
3350,VIC1230,VIC241,Invermay Park,Ballarat,VIC,20101100336,2100336,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,553885.2758189
3352,VIC1229,VIC241,Invermay,Ballarat,VIC,20101100337,2100337,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,11394854.8613729
3350,VIC111,VIC241,Ballarat East,Ballarat,VIC,20101100338,2100338,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,181629.530903238
3350,VIC111,VIC241,Ballarat East,Ballarat,VIC,20101100339,2100339,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,208754.297036998
3350,VIC111,VIC241,Ballarat East,Ballarat,VIC,20101100340,2100340,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,305479.668867314
3350,VIC111,VIC241,Ballarat East,Ballarat,VIC,20101100341,2100341,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,144859.479949452
3350,VIC356,VIC241,Brown Hill,Ballarat,VIC,20101100342,2100342,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,2279119.1457159
3350,VIC356,VIC241,Brown Hill,Ballarat,VIC,20101100343,2100343,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,237490.787521687
3350,VIC111,VIC241,Ballarat East,Ballarat,VIC,20101100344,2100344,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,327160.465065291
3350,VIC1230,VIC241,Invermay Park,Ballarat,VIC,20101100345,2100345,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,212323.119480084
3350,VIC356,VIC241,Brown Hill,Ballarat,VIC,20101100346,2100346,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,410933.959888168
3352,VIC1229,VIC241,Invermay,Ballarat,VIC,20101100347,2100347,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,4688245.84106774
3350,VIC111,VIC241,Ballarat East,Ballarat,VIC,20101100348,2100348,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,126018.610602885
3350,VIC111,VIC241,Ballarat East,Ballarat,VIC,20101100349,2100349,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,261217.21928002
3350,VIC356,VIC241,Brown Hill,Ballarat,VIC,20101100350,2100350,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,262571.52500378
3350,VIC111,VIC241,Ballarat East,Ballarat,VIC,20101100351,2100351,201011003,21003,Ballarat - North,20101,Ballarat,201,Ballarat,2RVIC,Rest of Vic.,2,557245.456530422
